stereotypy,spectral_centroid_hz,spectral_bandwidth_hz,call_duration_s,decoy_sim_top1,decoy_sim_mean,species,n_recordings,n_shot,shot_strategy,n_heldout_calls,clf_train_acc,perch_version,perch_embed_dim,perch_peak_norm,perch_backend,verifier,encoder_seed,fusion,feature,n_seeds,use_timefilter,use_hard_neg,ap,f1,p,r,fptp,auc,ratio,fa_per_hr,fa_per_hr_r90,ap_sd,f1_sd,p_sd,r_sd,fptp_sd,auc_sd,ratio_sd,fa_per_hr_sd,fa_per_hr_r90_sd
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,1,geo mean sqrt(p*v),pcen,3,False,False,0.6518040682819356,0.7039661031530949,0.8212145969498911,0.6166666666666667,0.049999999999999996,0.6582407407407408,0.7817129629629629,27.0,153.5,0.05016475265997984,0.01839593148454726,0.049885083921133194,0.0,0.03333333333333333,0.08421765545434245,0.11209704354166479,18.734993995195193,16.178689687363438
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,stage-1 only  (p),pcen,3,False,False,0.6516405845275334,0.6990285459378556,0.8389664133335019,0.6,0.10000000000000002,0.6305092592592593,0.7170884670884671,24.5,159.0,0.027111505342427036,0.019935208393718137,0.04268923223335821,0.025000000000000022,0.049999999999999996,0.07515548868461884,0.10978708166017101,13.937359864766353,34.597687784012386
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,perch only    (v),pcen,3,False,False,0.6391859168370658,0.7551331109940905,0.8454059829059829,0.6833333333333332,0.15555555555555556,0.7238888888888889,0.45987491190979557,3.5,161.5,0.08498943804645191,0.024443746478459906,0.06055046457951892,1.3597399555105182e-16,0.11097213530798987,0.0978523232248158,0.02615956497365767,3.774917217635375,30.012497396917837
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,p * v,pcen,3,False,False,0.6639477019453439,0.7087147598918234,0.8911215203784862,0.5888888888888889,0.06666666666666667,0.6659259259259259,0.6215101947860568,16.5,160.0,0.02605255133283448,0.021061721458190123,0.01453105277409881,0.03154949081000154,0.05,0.09353528223421224,0.11775210915223364,10.816653826391969,33.04542328371661
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,p * sqrt(v),pcen,3,False,False,0.6587257522682544,0.7049636776588365,0.8914020102226338,0.5833333333333334,0.08333333333333333,0.6513425925925925,0.6327633094874474,18.0,157.5,0.026043384608115876,0.022553203237648253,0.052803468188483874,0.00833333333333336,0.05,0.0859785419205391,0.14145013942691684,16.224980739587952,35.46477125261067
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,sqrt(p) * v,pcen,3,False,False,0.6714542926011804,0.7199454986374659,0.8998867010470386,0.6000000000000001,0.049999999999999996,0.6819444444444445,0.6077978056426332,15.5,163.0,0.027573555376995518,0.023784512892828184,0.025482517855197475,0.022047927592204905,0.028867513459481284,0.09650219485126289,0.1481376406545917,13.6106575888162,30.04995840263344
0.5185569524765015,4584.582377939608,1949.383793174966,0.13832804232804233,0.3247823417186737,0.3112618699669838,comsan,500,5,rated,495,0.9180327868852459,v2,1536,0.25,tf,logreg,2,geo mean sqrt(p*v),pcen,3,False,False,0.6639477019453439,0.7087147598918234,0.8911215203784862,0.5888888888888889,0.06666666666666667,0.6659259259259259,0.6215101947860568,16.5,160.0,0.02605255133283448,0.021061721458190123,0.01453105277409881,0.03154949081000154,0.05,0.09353528223421224,0.11775210915223364,10.816653826391969,33.04542328371661
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,stage-1 only  (p),pcen,3,False,False,0.6538552307417548,0.7481199814778492,0.8479735308688574,0.6694444444444444,0.06666666666666667,0.6834490740740741,0.8282593375616631,42.0,103.0,0.06615482521669296,0.042675984972100074,0.03605028489817195,0.04589642122738419,0.06009252125773316,0.03205463583474227,0.19805181928217225,35.082046690579496,64.52325162296147
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,perch only    (v),pcen,3,False,False,0.6546620718460371,0.7726055474916653,0.8906567850753898,0.6833333333333332,0.10000000000000002,0.7792361111111111,0.6522510021584953,2.5,100.0,0.020989293938810976,0.012130658589872547,0.05093243474450878,0.014433756729740593,0.049999999999999996,0.03217032158759659,0.14200536893524737,4.330127018922194,59.57348403442592
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,p * v,pcen,3,False,False,0.6616801939030678,0.7577141802493915,0.828153580525497,0.6999999999999998,0.061111111111111116,0.7119675925925927,0.8428030303030303,48.0,102.5,0.0592035502173881,0.036461000020352796,0.07959771389548433,0.00833333333333336,0.05091750772173156,0.03049523190990167,0.13640308772750645,50.46781152378217,65.25143676579084
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,p * sqrt(v),pcen,3,False,False,0.6582333299916487,0.7515785917054294,0.8328847200961608,0.686111111111111,0.06666666666666667,0.7011342592592592,0.8393984376171412,38.5,102.0,0.06139257694334514,0.0396380946039898,0.07639932267640323,0.020971762320196565,0.06009252125773316,0.031108966733306813,0.11888468068528368,30.162062263711345,65.57247898318317
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,sqrt(p) * v,pcen,3,False,False,0.6664606518956274,0.7666356742907912,0.8517093814644623,0.6972222222222223,0.05555555555555555,0.7273842592592592,0.8274044795783926,38.5,102.0,0.056792890006865104,0.03065102122750768,0.04686765239826863,0.020971762320196506,0.053575837561071975,0.033508677512271365,0.161567560203384,42.32906802659373,65.79513659838392
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,geo mean sqrt(p*v),pcen,3,False,False,0.6616801939030678,0.7577141802493915,0.828153580525497,0.6999999999999998,0.061111111111111116,0.7119675925925927,0.8428030303030303,48.0,102.5,0.0592035502173881,0.036461000020352796,0.07959771389548433,0.00833333333333336,0.05091750772173156,0.03049523190990167,0.13640308772750645,50.46781152378217,65.25143676579084
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,stage-1 only  (p),pcen,3,False,False,0.6080002866485961,0.712719636951087,0.8111154105837092,0.6361111111111111,0.15555555555555556,0.688287037037037,0.7255774938701768,35.5,124.0,0.04275557847477104,0.05037957419415942,0.0741547345522037,0.03849001794597504,0.08221471437193746,0.03420005520054261,0.10266696447710046,27.753378172755834,52.87012388863866
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,perch only    (v),pcen,3,False,False,0.6303647334520237,0.7576574369027199,0.8643478260869565,0.6750000000000002,0.1111111111111111,0.7837037037037037,0.7455163883735313,19.5,122.5,0.06711259440786149,0.043353610943894214,0.07333791587904608,0.024999999999999967,0.07876359377087681,0.05045975609925901,0.28331938070622636,24.14021540914662,50.564315480385964
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,p * v,pcen,3,False,False,0.6125848967643063,0.7275672422591853,0.82764011587541,0.65,0.12777777777777777,0.7167592592592592,0.7244814915287675,37.0,123.5,0.04750084005687588,0.04680191303786754,0.054620050207874464,0.050689687752485175,0.09179284245476838,0.03254873285226426,0.0822442745214157,31.547583108694713,50.78631705489186
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,p * sqrt(v),pcen,3,False,False,0.6091061128025202,0.7217925665966219,0.8098842259814315,0.6527777777777778,0.1388888888888889,0.7054166666666667,0.7474919624972648,33.0,123.0,0.047514843498562005,0.049731074934076636,0.09205333180713525,0.03367876570272816,0.08221471437193746,0.03184192486349318,0.08258473972755913,21.266170318136737,51.59215056575952
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,sqrt(p) * v,pcen,3,False,False,0.6183788167884817,0.7366002214839424,0.855103668261563,0.6472222222222223,0.1111111111111111,0.7325925925925927,0.7085911583217311,22.0,123.5,0.046023524445644,0.0431191395958072,0.06630478193429247,0.029265704869035392,0.06309898162000303,0.03699045102561188,0.11551151950545982,23.921747427811372,50.78631705489186
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,geo mean sqrt(p*v),pcen,3,False,False,0.6125848967643063,0.7275672422591853,0.82764011587541,0.65,0.12777777777777777,0.7167592592592592,0.7244814915287675,37.0,123.5,0.04750084005687588,0.04680191303786754,0.054620050207874464,0.050689687752485175,0.09179284245476838,0.03254873285226426,0.0822442745214157,31.547583108694713,50.78631705489186
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,stage-1 only  (p),pcen,3,False,False,0.6272361977136388,0.7248396226040636,0.8029730684098562,0.6611111111111111,0.11666666666666665,0.6884722222222223,0.7829457364341085,38.5,133.0,0.04458546671249796,0.02117227202190368,0.04594682070526812,0.004811252243246865,0.08819171036881969,0.014500924566095938,0.1164727069869513,37.41991448413532,59.57348403442592
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,perch only    (v),pcen,3,False,False,0.6506935227129702,0.7660557243508389,0.8718224304320515,0.6833333333333332,0.11666666666666665,0.7805555555555556,0.7536231884057972,7.0,129.0,0.06213369673417237,0.04396368841123059,0.03967008302356226,0.046398036356916854,0.05773502691896257,0.01820279176627641,0.15074379755590375,6.06217782649107,53.895732669665044
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,p * v,pcen,3,False,False,0.6376697359912282,0.7313989288774111,0.8396324151041132,0.6527777777777778,0.09999999999999999,0.7175462962962964,0.7156189221406614,20.0,131.5,0.04622208872000716,0.021091477113789073,0.09112189165072307,0.039381796885438435,0.07637626158259733,0.01672938623151274,0.08933673523134339,8.261355820929152,60.5660796155736
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,p * sqrt(v),pcen,3,False,False,0.6323074749561584,0.7290365448844206,0.8095658258619921,0.6638888888888889,0.10555555555555556,0.7043981481481482,0.7844432699083862,34.5,131.5,0.04477132718313732,0.019962087483349843,0.049541523231414954,0.004811252243246865,0.08552669065744807,0.013977897658173994,0.11215176961054488,32.89756829919196,60.5660796155736
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,sqrt(p) * v,pcen,3,False,False,0.6457412058379657,0.7431710116412527,0.8450123515817993,0.6638888888888889,0.07777777777777778,0.7322222222222222,0.747556454330974,38.5,130.5,0.045246200672916494,0.024406148499180328,0.026246941989131314,0.03367876570272818,0.041943524640393054,0.020124396126205722,0.1324573489037124,46.28984769903656,61.28009464744649
0.5429401397705078,2914.523883038074,2021.8052269928412,0.09972184429327285,0.40911227464675903,0.3371736630797386,comgre,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,geo mean sqrt(p*v),pcen,3,False,False,0.6376697359912282,0.7313989288774111,0.8396324151041132,0.6527777777777778,0.09999999999999999,0.7175462962962964,0.7156189221406614,20.0,131.5,0.04622208872000716,0.021091477113789073,0.09112189165072307,0.039381796885438435,0.07637626158259733,0.01672938623151274,0.08933673523134339,8.261355820929152,60.5660796155736
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,stage-1 only  (p),pcen,3,False,False,0.5664714929884483,0.6321261641693936,0.690959673184444,0.5833333333333334,0.37777777777777777,0.5494212962962963,0.9160249915569064,54.0,367.5,0.042286614530688785,0.04199857472228785,0.04170803948726753,0.04999999999999999,0.13574213025411797,0.025324126971980797,0.12385395953369209,40.8319727664486,151.94489132576982
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,perch only    (v),pcen,3,False,False,0.5143688344226465,0.6446219380053244,0.6626276614159599,0.6305555555555556,0.4777777777777777,0.7745138888888888,0.5502517576985663,15.5,368.5,0.13996210397999742,0.10368368075820847,0.1419260082314449,0.06735753140545633,0.3823659290571058,0.052055872390237026,0.20971600256730746,12.12435565298214,150.22732774032826
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,p * v,pcen,3,False,False,0.579765206515667,0.6402963010062154,0.6830666785479939,0.6166666666666667,0.3499999999999999,0.5890972222222222,0.8717553688141922,55.5,367.5,0.0653109003150564,0.04965340856778156,0.06549603196652555,0.12275766552213531,0.10137937550497034,0.03344909009354989,0.19463677363463014,33.974254958718376,149.57188907010567
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,p * sqrt(v),pcen,3,False,False,0.5725311906905057,0.6372119256493708,0.6849059169524652,0.6027777777777777,0.3611111111111111,0.5708101851851852,0.8866640909237257,56.5,368.0,0.05732560880434587,0.04568864896244324,0.05009392387441235,0.09217033346131694,0.12056963563450393,0.0292569974659083,0.14818967249453557,34.41293361513953,149.8974649552153
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,sqrt(p) * v,pcen,3,False,False,0.5987245272558417,0.6515093647960201,0.6902010681696277,0.6194444444444444,0.33888888888888885,0.6197916666666666,0.9132732732732731,54.5,367.5,0.06799703325567907,0.05136525243304238,0.06036327432141637,0.06735753140545633,0.1109721353079899,0.03970746860820527,0.07679784319582386,38.720149793098685,149.57188907010567
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,0,geo mean sqrt(p*v),pcen,3,False,False,0.579765206515667,0.6402963010062154,0.6830666785479939,0.6166666666666667,0.3499999999999999,0.5890972222222222,0.8717553688141922,55.5,367.5,0.0653109003150564,0.04965340856778156,0.06549603196652555,0.12275766552213531,0.10137937550497034,0.03344909009354989,0.19463677363463014,33.974254958718376,149.57188907010567
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,stage-1 only  (p),pcen,3,False,False,0.5341643140857557,0.6074136425988278,0.6106526648599818,0.6111111111111112,0.5555555555555557,0.550625,0.8815281668222844,65.5,528.0,0.04694022014411642,0.04082058774412925,0.0970540069391703,0.02678791878053602,0.1436946350708618,0.033567105605096556,0.04528469234191379,21.754309917807092,191.78894650109532
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,perch only    (v),pcen,3,False,False,0.44799096788252046,0.5955293649331078,0.592246227363818,0.6027777777777777,0.65,0.7616435185185185,0.2722609368950832,7.0,528.5,0.060634605386974405,0.054355080105295425,0.07327344968211408,0.06735753140545638,0.1922093765778466,0.032589378326879935,0.21467061370133014,9.643650760992955,193.0537489923467
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,p * v,pcen,3,False,False,0.5498154081478085,0.6192999722411487,0.6270473152883476,0.6166666666666667,0.5166666666666667,0.5894212962962962,0.8754436254436255,61.0,527.5,0.04908516046303293,0.041033490612034144,0.088532376402307,0.025000000000000022,0.1641476300299351,0.036302665906992757,0.09599140390869348,25.20416632225712,193.67046754732638
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,p * sqrt(v),pcen,3,False,False,0.5422589528648966,0.616234993614304,0.6175679324615494,0.6222222222222222,0.5333333333333333,0.5732175925925925,0.8676247676247676,65.5,528.0,0.04634729321683702,0.043686122372706436,0.10439750711497318,0.017347216662217817,0.15275252316519466,0.036023286185934554,0.052479297095716713,23.44674817538671,193.8891435846783
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,sqrt(p) * v,pcen,3,False,False,0.5651261090347036,0.6284450461684993,0.6437435481253043,0.6166666666666667,0.4611111111111111,0.6203472222222223,0.8647688386060478,53.5,527.5,0.04979301872504945,0.03590908549326606,0.07735858403934026,0.0,0.1750661250732081,0.035455928673303966,0.06570898156707679,24.84451649760969,193.67046754732638
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,1,geo mean sqrt(p*v),pcen,3,False,False,0.5498154081478085,0.6192999722411487,0.6270473152883476,0.6166666666666667,0.5166666666666667,0.5894212962962962,0.8754436254436255,61.0,527.5,0.04908516046303293,0.041033490612034144,0.088532376402307,0.025000000000000022,0.1641476300299351,0.036302665906992757,0.09599140390869348,25.20416632225712,193.67046754732638
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,stage-1 only  (p),pcen,3,False,False,0.566848562685328,0.6326470322401009,0.6305202178194879,0.6499999999999999,0.39444444444444443,0.5350694444444444,0.9153856595066002,67.0,517.5,0.04174945770365086,0.02327171301046207,0.07269487557596506,0.10103629710818454,0.14938144066387501,0.02119182305035438,0.10288808116235114,9.16515138991168,47.148700936505136
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,perch only    (v),pcen,3,False,False,0.4995385404330766,0.6305106470194158,0.6428165468559416,0.6194444444444445,0.5111111111111112,0.7240509259259259,0.4385387488328665,13.0,515.5,0.08405155468142868,0.07367252565016473,0.07437010280958951,0.07742977702647977,0.17506612507320815,0.01827976883222732,0.3160702190272864,11.651180197731044,47.4894725176012
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,p * v,pcen,3,False,False,0.5828030972429651,0.6421851961768017,0.6739355296915722,0.6277777777777778,0.35000000000000003,0.5796527777777778,0.9505443619653587,57.0,515.0,0.052281291697562224,0.021231322398370576,0.07607422621728775,0.1028528254531868,0.07264831572567791,0.024965639968010944,0.07695379008542608,39.94058086708304,47.65501022977542
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,p * sqrt(v),pcen,3,False,False,0.5742358209975018,0.634891448494337,0.6426493434253134,0.638888888888889,0.39999999999999997,0.558587962962963,0.9388888888888888,64.0,517.0,0.048944568650941975,0.02138501731085728,0.062374167477667206,0.09366508500048537,0.13017082793177762,0.020233176469381966,0.05357583756107201,42.06245356609621,46.119410230400824
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,sqrt(p) * v,pcen,3,False,False,0.6046568206826938,0.656687323758935,0.6928451178451178,0.6333333333333334,0.29444444444444445,0.6111342592592592,0.9082462253193961,49.0,515.0,0.04904304985322567,0.022230261025815726,0.061000574824327754,0.08457409637576847,0.04194352464039305,0.03304631445678857,0.11040862019708768,37.986839826445156,46.3869593743759
0.4505729377269745,2854.1290495845924,2179.826753368417,0.04928495842781558,0.4524989426136017,0.4225713834166527,eaywag1,500,5,rated,495,0.8524590163934426,v2,1536,0.25,tf,logreg,2,geo mean sqrt(p*v),pcen,3,False,False,0.5828030972429651,0.6421851961768017,0.6739355296915722,0.6277777777777778,0.35000000000000003,0.5796527777777778,0.9505443619653587,57.0,515.0,0.052281291697562224,0.021231322398370576,0.07607422621728775,0.1028528254531868,0.07264831572567791,0.024965639968010944,0.07695379008542608,39.94058086708304,47.65501022977542
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,stage-1 only  (p),pcen,3,False,False,0.5851576069421865,0.6724406560416721,0.758830152662089,0.6111111111111112,0.19444444444444445,0.6304861111111112,0.8609348041107251,52.0,172.0,0.0422262277611907,0.03056765040510304,0.11599741377921981,0.03367876570272818,0.09179284245476835,0.028948589487802927,0.08028651964501128,8.261355820929152,64.69737243505334
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,perch only    (v),pcen,3,False,False,0.6127210406220672,0.7096132385720105,0.8873388049858638,0.5916666666666667,0.12222222222222223,0.7520138888888889,0.3237810435178856,1.5,174.5,0.04386483413097734,0.028413559635656536,0.01349802543343952,0.03632415786283894,0.034694433324435545,0.03701564775891878,0.19112600549785524,1.5,64.73214039408862
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,p * v,pcen,3,False,False,0.6038646094781485,0.6823111828031357,0.7573438142334296,0.6277777777777778,0.18888888888888888,0.6640046296296296,0.8580349420515482,53.0,173.0,0.03187205885830026,0.029783915266449253,0.10939846385398931,0.03367876570272818,0.08388704928078611,0.02804088358563931,0.06723358139501427,9.041570660012562,64.06832290609768
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,p * sqrt(v),pcen,3,False,False,0.5953892248888198,0.6744163309609464,0.7061665463539488,0.6472222222222223,0.18888888888888888,0.6518287037037037,0.890514184397163,104.5,172.0,0.03482752190226887,0.026437558020516987,0.04429989108561388,0.03757708127352415,0.1004618962223618,0.028164780965441113,0.0486115602097574,77.71582850359378,63.23764701504951
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,sqrt(p) * v,pcen,3,False,False,0.6115916866123451,0.6895658465940288,0.766070931215601,0.6277777777777778,0.14444444444444446,0.6815509259259259,0.8114600923111562,69.5,173.5,0.03121454411392043,0.032843525468248515,0.022086932163564995,0.04589642122738419,0.09765775461803859,0.029796225801541704,0.06379311252697621,54.17333292312741,64.69737243505334
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,0,geo mean sqrt(p*v),pcen,3,False,False,0.6038646094781485,0.6823111828031357,0.7573438142334296,0.6277777777777778,0.18888888888888888,0.6640046296296296,0.8580349420515482,53.0,173.0,0.03187205885830026,0.029783915266449253,0.10939846385398931,0.03367876570272818,0.08388704928078611,0.02804088358563931,0.06723358139501427,9.041570660012562,64.06832290609768
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,stage-1 only  (p),pcen,3,False,False,0.5906152997444899,0.6817610522943123,0.7544455321627281,0.6222222222222222,0.14444444444444446,0.6344212962962963,0.8572793319809406,53.5,157.5,0.03021419321104166,0.018207056085177222,0.01886571600716907,0.025458753860865796,0.04194352464039305,0.03669613802271153,0.11105393507411779,34.2819194328439,45.39823785126467
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,perch only    (v),pcen,3,False,False,0.5972113256236592,0.7074122665874528,0.8736719028010776,0.5944444444444446,0.13888888888888887,0.7634490740740741,0.29742459851155506,0.0,157.0,0.027313755776356863,0.01999102525599446,0.026382400849916176,0.01924500897298752,0.03469443332443554,0.033609700192302513,0.16376584436324831,0.0,44.556144357428416
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,p * v,pcen,3,False,False,0.6081309345650153,0.6872672518925599,0.7755535782093933,0.6194444444444445,0.14444444444444446,0.6681712962962963,0.8128038961549034,43.0,156.5,0.030220153730429623,0.011646632807212535,0.05240602713756567,0.03154949081000151,0.03849001794597504,0.03336271371085186,0.15226349621863827,19.345542122153102,48.054656382082264
